"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUT","LTINTFORECAST","TOT","PC_PA","Q","2014-Q3",1.32213333333333,
"AUT","LTINTFORECAST","TOT","PC_PA","Q","2014-Q4",0.9639,
"AUT","LTINTFORECAST","TOT","PC_PA","Q","2015-Q1",0.452433333333333,
"AUT","LTINTFORECAST","TOT","PC_PA","Q","2015-Q2",0.693466666666667,
"AUT","LTINTFORECAST","TOT","PC_PA","Q","2015-Q3",1.00483333333333,
"AUT","LTINTFORECAST","TOT","PC_PA","Q","2015-Q4",0.837433333333333,
"AUT","LTINTFORECAST","TOT","PC_PA","Q","2016-Q1",0.583466666666667,
"AUT","LTINTFORECAST","TOT","PC_PA","Q","2016-Q2",0.357966666666667,
"AUT","LTINTFORECAST","TOT","PC_PA","Q","2016-Q3",0.137833333333333,
"AUT","LTINTFORECAST","TOT","PC_PA","Q","2016-Q4",0.422266666666667,
"AUT","LTINTFORECAST","TOT","PC_PA","Q","2017-Q1",0.584266666666667,
"AUT","LTINTFORECAST","TOT","PC_PA","Q","2017-Q2",0.565566666666667,
"AUT","LTINTFORECAST","TOT","PC_PA","Q","2017-Q3",0.642166666666667,
"AUT","LTINTFORECAST","TOT","PC_PA","Q","2017-Q4",0.541133333333333,
"AUT","LTINTFORECAST","TOT","PC_PA","Q","2018-Q1",0.772766666666667,
"AUT","LTINTFORECAST","TOT","PC_PA","Q","2018-Q2",0.743166666666667,
"AUT","LTINTFORECAST","TOT","PC_PA","Q","2018-Q3",0.619566666666667,
"AUT","LTINTFORECAST","TOT","PC_PA","Q","2018-Q4",0.609133333333333,
"AUT","LTINTFORECAST","TOT","PC_PA","Q","2019-Q1",0.426633333333333,
"AUT","LTINTFORECAST","TOT","PC_PA","Q","2019-Q2",0.194166666666667,
"AUT","LTINTFORECAST","TOT","PC_PA","Q","2019-Q3",-0.259933333333334,
"AUT","LTINTFORECAST","TOT","PC_PA","Q","2019-Q4",-0.109133333333334,
"AUT","LTINTFORECAST","TOT","PC_PA","Q","2020-Q1",-0.146,
"AUT","LTINTFORECAST","TOT","PC_PA","Q","2020-Q2",-0.0608333333333336,
"AUT","LTINTFORECAST","TOT","PC_PA","Q","2020-Q3",-0.281966666666667,
"AUT","LTINTFORECAST","TOT","PC_PA","Q","2020-Q4",-0.4106,
"AUT","LTINTFORECAST","TOT","PC_PA","Q","2021-Q1",-0.228366666666667,
"AUT","LTINTFORECAST","TOT","PC_PA","Q","2021-Q2",0.0207666666666667,
"AUT","LTINTFORECAST","TOT","PC_PA","Q","2021-Q3",-0.143733333333333,
"AUT","LTINTFORECAST","TOT","PC_PA","Q","2021-Q4",0.00980000000000009,
"AUT","LTINTFORECAST","TOT","PC_PA","Q","2022-Q1",0.480366666666667,
"AUT","LTINTFORECAST","TOT","PC_PA","Q","2022-Q2",1.6309,
"AUT","LTINTFORECAST","TOT","PC_PA","Q","2022-Q3",1.94693333333333,
"AUT","LTINTFORECAST","TOT","PC_PA","Q","2022-Q4",2.7864,
"AUT","LTINTFORECAST","TOT","PC_PA","Q","2023-Q1",2.97033333333333,
"AUT","LTINTFORECAST","TOT","PC_PA","Q","2023-Q2",3.164764822,
"AUT","LTINTFORECAST","TOT","PC_PA","Q","2023-Q3",3.474764822,
"AUT","LTINTFORECAST","TOT","PC_PA","Q","2023-Q4",3.684764822,
"AUT","LTINTFORECAST","TOT","PC_PA","Q","2024-Q1",3.684764822,
"AUT","LTINTFORECAST","TOT","PC_PA","Q","2024-Q2",3.684764822,
"AUT","LTINTFORECAST","TOT","PC_PA","Q","2024-Q3",3.684764822,
"AUT","LTINTFORECAST","TOT","PC_PA","Q","2024-Q4",3.684764822,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","1979-Q4",10.61,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","1980-Q1",11.5866666666667,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","1980-Q2",11.9733333333333,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","1980-Q3",11.7666666666667,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","1980-Q4",12.2733333333333,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","1981-Q1",12.96,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","1981-Q2",13.38,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","1981-Q3",13.71,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","1981-Q4",13.6966666666667,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","1982-Q1",13.8133333333333,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","1982-Q2",13.63,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","1982-Q3",13.33,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","1982-Q4",12.94,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","1983-Q1",12.44,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","1983-Q2",11.7966666666667,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","1983-Q3",11.5933333333333,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","1983-Q4",11.9333333333333,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","1984-Q1",12.4166666666667,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","1984-Q2",12.3933333333333,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","1984-Q3",12.2033333333333,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","1984-Q4",11.9566666666667,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","1985-Q1",11.7366666666667,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","1985-Q2",11.29,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","1985-Q3",10.7433333333333,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","1985-Q4",10.1033333333333,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","1986-Q1",9.84,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","1986-Q2",8.45,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","1986-Q3",8.06333333333333,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","1986-Q4",8.15,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","1987-Q1",8.19,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","1987-Q2",8.05666666666667,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","1987-Q3",8.07,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","1987-Q4",8.42,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","1988-Q1",7.87,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","1988-Q2",7.89,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","1988-Q3",8.17666666666667,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","1988-Q4",8.09333333333333,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","1989-Q1",8.32666666666667,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","1989-Q2",8.37666666666667,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","1989-Q3",8.39333333333333,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","1989-Q4",9.06,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","1990-Q1",10.1533333333333,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","1990-Q2",9.85666666666667,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","1990-Q3",9.95666666666667,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","1990-Q4",10.06,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","1991-Q1",9.45,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","1991-Q2",9.19,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","1991-Q3",9.36666666666667,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","1991-Q4",9.13666666666667,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","1992-Q1",8.75,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","1992-Q2",8.87,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","1992-Q3",8.90333333333333,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","1992-Q4",8.09,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","1993-Q1",7.53,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","1993-Q2",7.36666666666667,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","1993-Q3",7.11666666666667,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","1993-Q4",6.9,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","1994-Q1",6.78666666666667,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","1994-Q2",7.60333333333334,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","1994-Q3",8.24666666666667,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","1994-Q4",8.36666666666667,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","1995-Q1",8.29333333333333,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","1995-Q2",7.59,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","1995-Q3",7.18666666666667,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","1995-Q4",6.85333333333333,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","1996-Q1",6.64,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","1996-Q2",6.71333333333333,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","1996-Q3",6.61666666666667,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","1996-Q4",6,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","1997-Q1",5.79666666666667,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","1997-Q2",5.91666666666667,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","1997-Q3",5.69333333333333,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","1997-Q4",5.60666666666667,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","1998-Q1",5.12,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","1998-Q2",5.02666666666667,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","1998-Q3",4.62666666666667,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","1998-Q4",4.23333333333333,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","1999-Q1",4.06666666666667,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","1999-Q2",4.34666666666667,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","1999-Q3",5.15333333333333,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","1999-Q4",5.43,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2000-Q1",5.73333333333333,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2000-Q2",5.58,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2000-Q3",5.59666666666667,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2000-Q4",5.46,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2001-Q1",5.13333333333333,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2001-Q2",5.30666666666667,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2001-Q3",5.21333333333333,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2001-Q4",4.87,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2002-Q1",5.2,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2002-Q2",5.33,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2002-Q3",4.83,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2002-Q4",4.58666666666667,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2003-Q1",4.18,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2003-Q2",3.99333333333334,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2003-Q3",4.17666666666667,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2003-Q4",4.37333333333333,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2004-Q1",4.19666666666667,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2004-Q2",4.37333333333333,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2004-Q3",4.21,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2004-Q4",3.83,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2005-Q1",3.64,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2005-Q2",3.43,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2005-Q3",3.25,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2005-Q4",3.39333333333333,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2006-Q1",3.53666666666667,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2006-Q2",4.00333333333333,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2006-Q3",3.91666666666667,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2006-Q4",3.80333333333333,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2007-Q1",4.06,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2007-Q2",4.4,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2007-Q3",4.48333333333333,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2007-Q4",4.37,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2008-Q1",4.23666666666667,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2008-Q2",4.57333333333333,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2008-Q3",4.66333333333333,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2008-Q4",4.19666666666667,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2009-Q1",4.13333333333333,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2009-Q2",4.02666666666667,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2009-Q3",3.80333333333334,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2009-Q4",3.64333333333333,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2010-Q1",3.70333333333333,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2010-Q2",3.44,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2010-Q3",3.14666666666667,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2010-Q4",3.56,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2011-Q1",4.18666666666667,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2011-Q2",4.21333333333333,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2011-Q3",4.07,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2011-Q4",4.46333333333333,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2012-Q1",3.78,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2012-Q2",3.33,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2012-Q3",2.61333333333333,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2012-Q4",2.27666666666667,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2013-Q1",2.34,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2013-Q2",2.18,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2013-Q3",2.64666666666667,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2013-Q4",2.47333333333333,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2014-Q1",2.37,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2014-Q2",1.99333333333333,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2014-Q3",1.43666666666667,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2014-Q4",1.05333333333333,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2015-Q1",0.616666666666667,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2015-Q2",0.83,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2015-Q3",1.05333333333333,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2015-Q4",0.86,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2016-Q1",0.733333333333333,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2016-Q2",0.51,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2016-Q3",0.176666666666667,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2016-Q4",0.483333333333333,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2017-Q1",0.813333333333334,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2017-Q2",0.723333333333334,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2017-Q3",0.753333333333334,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2017-Q4",0.6,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2018-Q1",0.846666666666667,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2018-Q2",0.81,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2018-Q3",0.72,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2018-Q4",0.803333333333333,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2019-Q1",0.666666666666667,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2019-Q2",0.343333333333333,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2019-Q3",-0.173333333333334,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2019-Q4",-0.063333333333334,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2020-Q1",-0.0599999999999995,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2020-Q2",0.046666666666666,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2020-Q3",-0.21,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2020-Q4",-0.37,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2021-Q1",-0.203333333333333,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2021-Q2",0.113333333333333,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2021-Q3",-0.053333333333333,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2021-Q4",0.0866666666666664,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2022-Q1",0.546666666666667,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2022-Q2",1.67,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2022-Q3",1.98666666666667,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2022-Q4",2.73,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2023-Q1",2.93,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2023-Q2",3.11443148866667,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2023-Q3",3.41443148866667,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2023-Q4",3.61443148866667,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2024-Q1",3.61443148866667,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2024-Q2",3.61443148866667,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2024-Q3",3.61443148866667,
"BEL","LTINTFORECAST","TOT","PC_PA","Q","2024-Q4",3.61443148866667,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","1979-Q4",11.0566666666667,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","1980-Q1",12.5066666666667,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","1980-Q2",11.7466666666667,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","1980-Q3",12.19,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","1980-Q4",12.91,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","1981-Q1",13.1633333333333,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","1981-Q2",14.7833333333333,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","1981-Q3",16.4466666666667,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","1981-Q4",15.5633333333333,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","1982-Q1",15.4766666666667,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","1982-Q2",15.1966666666667,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","1982-Q3",15.017,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","1982-Q4",12.051,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","1983-Q1",11.3278333333333,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","1983-Q2",10.9411666666667,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","1983-Q3",11.7091666666667,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","1983-Q4",11.6161666666667,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","1984-Q1",12.144,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","1984-Q2",13.5141666666667,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","1984-Q3",13.1365,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","1984-Q4",12.0455,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","1985-Q1",11.807,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","1985-Q2",11.0446666666667,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","1985-Q3",10.6605,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","1985-Q4",10.1351666666667,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","1986-Q1",9.804,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","1986-Q2",8.96683333333333,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","1986-Q3",8.89983333333333,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","1986-Q4",8.9115,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","1987-Q1",8.35666666666667,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","1987-Q2",9.251,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","1987-Q3",10.1303333333333,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","1987-Q4",10.1448333333333,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","1988-Q1",9.44566666666667,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","1988-Q2",9.78566666666667,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","1988-Q3",10.0973333333333,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","1988-Q4",9.995,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","1989-Q1",10.3152748917749,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","1989-Q2",9.88639393939394,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","1989-Q3",9.40730303030303,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","1989-Q4",9.52004135338346,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","1990-Q1",10.3088787878788,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","1990-Q2",11.1345,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","1990-Q3",10.7795864661654,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","1990-Q4",10.6853451811347,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","1991-Q1",9.76278787878787,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","1991-Q2",9.67625757575757,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","1991-Q3",9.72005194805195,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","1991-Q4",8.66460606060606,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","1992-Q1",8.42415151515152,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","1992-Q2",8.52406926406926,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","1992-Q3",7.4982012987013,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","1992-Q4",7.79850793650794,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","1993-Q1",7.69047101449275,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","1993-Q2",7.49667532467533,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","1993-Q3",7.0131746031746,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","1993-Q4",6.77996031746032,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","1994-Q1",6.87871739130435,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","1994-Q2",8.50637085137085,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","1994-Q3",8.98157359307359,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","1994-Q4",9.09280952380952,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","1995-Q1",8.96439924085576,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","1995-Q2",8.11182615629984,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","1995-Q3",8.0895303030303,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","1995-Q4",7.48141186299081,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","1996-Q1",7.31806637806638,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","1996-Q2",7.75906854256854,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","1996-Q3",7.45201082251082,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","1996-Q4",6.39051515151515,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","1997-Q1",6.49190909090909,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","1997-Q2",6.54310245310245,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","1997-Q3",5.9446240981241,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","1997-Q4",5.59265436318068,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","1998-Q1",5.40724963924964,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","1998-Q2",5.3393391053391,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","1998-Q3",5.38646464646465,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","1998-Q4",4.98315873015873,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","1999-Q1",5.09697826086957,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","1999-Q2",5.32331096681097,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","1999-Q3",5.65603174603175,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","1999-Q4",6.0880873015873,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","2000-Q1",6.28611076604555,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","2000-Q2",6.01155502392345,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","2000-Q3",5.78645454545455,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","2000-Q4",5.61752715121136,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","2001-Q1",5.38333333333333,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","2001-Q2",5.72031962481963,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","2001-Q3",5.54467228677755,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","2001-Q4",5.27276372750057,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","2002-Q1",5.44387878787879,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","2002-Q2",5.55951515151515,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","2002-Q3",5.09881024531025,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","2002-Q4",5.06142424242424,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","2003-Q1",4.99032034632035,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","2003-Q2",4.67063492063492,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","2003-Q3",4.78077489177489,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","2003-Q4",4.80044808992178,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","2004-Q1",4.43270841959973,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","2004-Q2",4.77286147186147,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","2004-Q3",4.66111111111111,
"CAN","LTINTFORECAST","TOT","PC_PA","Q","2004-Q4",4.45174603174603,
